6.45044,0.309008,0.445373,0.368668,0.369964,0.44208,0.264059,0.272275,0.452712,0.258138,0.328975,0.441277,0.258267,0.245122,0.454475,0.327764,0.377149,0.444412,0.304834
6.46045,0.309084,0.445219,0.36857,0.370051,0.441851,0.263969,0.272362,0.452477,0.258031,0.329062,0.441044,0.258174,0.245202,0.45429,0.327653,0.377232,0.444214,0.304744
6.48045,0.30932,0.444858,0.368223,0.370299,0.44138,0.263633,0.272625,0.452134,0.257676,0.32931,0.440625,0.257831,0.245457,0.454003,0.327293,0.377477,0.443744,0.304407
6.50045,0.309584,0.444598,0.367774,0.370685,0.441069,0.263257,0.272978,0.451444,0.257171,0.329705,0.440147,0.257415,0.245731,0.453397,0.326755,0.377811,0.443568,0.304032
6.52047,0.309969,0.444295,0.367281,0.3712,0.440507,0.26285,0.273517,0.451016,0.256619,0.330227,0.439635,0.256956,0.246182,0.453121,0.326164,0.378277,0.443061,0.303631
6.54046,0.310285,0.443861,0.36684,0.371664,0.440013,0.262497,0.273985,0.450482,0.256122,0.330699,0.439122,0.256547,0.246552,0.452632,0.325626,0.378683,0.442602,0.303286
6.56046,0.310633,0.443355,0.366473,0.371971,0.439411,0.262109,0.274296,0.44993,0.255765,0.331003,0.438539,0.256175,0.24689,0.452136,0.325279,0.379006,0.44202,0.302894
6.59046,0.311056,0.442444,0.366015,0.372444,0.438422,0.261684,0.274738,0.448618,0.255277,0.331481,0.437406,0.255737,0.2473,0.450918,0.324775,0.379456,0.441159,0.302464
6.61047,0.311268,0.441792,0.365742,0.372656,0.437718,0.261413,0.274947,0.447872,0.255,0.331694,0.436682,0.255468,0.247509,0.450213,0.324497,0.379668,0.440487,0.302192
6.63055,0.311558,0.441277,0.365423,0.372896,0.437163,0.261066,0.275156,0.44704,0.25469,0.331934,0.436005,0.255146,0.247752,0.449443,0.324198,0.379925,0.440032,0.301834
6.6505,0.311799,0.440866,0.365094,0.37311,0.436762,0.260722,0.275351,0.446465,0.254368,0.332148,0.435528,0.254816,0.247966,0.448886,0.323883,0.380147,0.43968,0.301485
6.67052,0.311986,0.440515,0.364641,0.373369,0.436167,0.26032,0.275628,0.44599,0.25388,0.33241,0.434978,0.254387,0.248195,0.448555,0.32337,0.38038,0.439139,0.301084
6.69049,0.312143,0.440214,0.364311,0.373515,0.435556,0.259997,0.275798,0.445605,0.253541,0.332553,0.434457,0.254065,0.24837,0.448344,0.323028,0.380532,0.438574,0.300757
6.7005,0.31225,0.439971,0.36415,0.373569,0.435324,0.259805,0.275853,0.445417,0.2534,0.332604,0.434244,0.253892,0.248461,0.448143,0.3229,0.380608,0.438325,0.300562
6.72054,0.312331,0.43966,0.363728,0.37364,0.43497,0.259378,0.275921,0.445032,0.252979,0.332674,0.433876,0.253471,0.248535,0.447791,0.32248,0.380682,0.437996,0.300133
6.74056,0.312483,0.439176,0.363183,0.373729,0.434465,0.258797,0.275979,0.444263,0.252451,0.332762,0.433254,0.252922,0.248637,0.44707,0.321968,0.380793,0.43758,0.299542
6.76056,0.31262,0.438602,0.362488,0.37389,0.433853,0.258119,0.276123,0.443457,0.251743,0.332926,0.432556,0.252239,0.248765,0.446314,0.321252,0.380942,0.437042,0.29886
6.78055,0.312631,0.438042,0.361639,0.374049,0.432953,0.257372,0.276318,0.442813,0.25083,0.33309,0.431758,0.251431,0.248861,0.445861,0.320291,0.381046,0.436189,0.298118
6.80057,0.312649,0.43744,0.360724,0.37424,0.432261,0.256565,0.276478,0.441683,0.249848,0.333296,0.430872,0.250568,0.248907,0.444848,0.319259,0.381164,0.435665,0.29731
6.82058,0.31275,0.436763,0.359875,0.374437,0.431603,0.255771,0.276653,0.440722,0.248964,0.333502,0.430082,0.249746,0.249018,0.443914,0.318348,0.381319,0.435091,0.296516
6.85059,0.312717,0.436101,0.358623,0.374703,0.430802,0.254703,0.276944,0.439974,0.247604,0.333784,0.4293,0.248561,0.24911,0.44325,0.316905,0.381469,0.434327,0.295465
6.87058,0.31274,0.435941,0.357835,0.374751,0.430688,0.253928,0.276989,0.439812,0.246808,0.333835,0.429166,0.247776,0.249138,0.443064,0.316104,0.381506,0.43421,0.294691
6.89058,0.312738,0.43595,0.356967,0.374923,0.430486,0.253175,0.27718,0.439671,0.245874,0.334016,0.428985,0.246955,0.249214,0.443054,0.315116,0.381611,0.434067,0.293944
6.91059,0.312709,0.435992,0.356106,0.375173,0.430595,0.252479,0.277445,0.439735,0.24492,0.334283,0.429076,0.24615,0.249293,0.443081,0.314089,0.381751,0.434165,0.293267
6.93061,0.312768,0.43601,0.35526,0.375449,0.430686,0.251759,0.277722,0.439665,0.244002,0.334574,0.429099,0.245348,0.249425,0.442984,0.313113,0.381939,0.434278,0.292559
6.95059,0.312703,0.436129,0.354328,0.37563,0.430891,0.250972,0.277903,0.439664,0.242989,0.334774,0.429216,0.244469,0.249442,0.442953,0.312034,0.38202,0.434514,0.291786
6.97063,0.312705,0.436353,0.353544,0.375837,0.431181,0.25031,0.278134,0.440047,0.242139,0.334993,0.429549,0.243722,0.249536,0.443281,0.31113,0.382148,0.434751,0.291141
6.9906,0.312787,0.436644,0.352664,0.376146,0.431644,0.249561,0.278453,0.440431,0.241188,0.335318,0.429983,0.242883,0.249703,0.443562,0.310121,0.382365,0.435175,0.290409
7.01061,0.312806,0.437083,0.351796,0.376441,0.431982,0.248867,0.278784,0.44092,0.240226,0.335628,0.430384,0.242077,0.24985,0.444097,0.309079,0.382553,0.435504,0.289732
7.03061,0.31283,0.437527,0.350959,0.37668,0.432538,0.248159,0.279066,0.441747,0.239326,0.335879,0.431061,0.241275,0.249987,0.444814,0.308123,0.38271,0.435936,0.289047
7.05061,0.312942,0.437903,0.350044,0.377006,0.433018,0.247372,0.279404,0.442169,0.238344,0.33622,0.431519,0.240403,0.250182,0.445176,0.307084,0.38295,0.436396,0.288274
7.09066,0.313045,0.439181,0.347965,0.377649,0.434376,0.245628,0.280101,0.443587,0.236094,0.3369,0.432906,0.238442,0.250517,0.446534,0.304681,0.383378,0.437705,0.286565
7.11067,0.313116,0.439899,0.346868,0.37793,0.435086,0.244665,0.280402,0.444292,0.234929,0.337196,0.433613,0.237394,0.250677,0.447245,0.303454,0.383575,0.438419,0.285612
7.13069,0.313228,0.440554,0.345893,0.378264,0.435834,0.243827,0.280762,0.445098,0.233887,0.337546,0.43439,0.236465,0.250888,0.447981,0.302351,0.383821,0.439115,0.284791
7.15068,0.31333,0.441233,0.344822,0.378564,0.436684,0.242874,0.281069,0.445842,0.23276,0.33786,0.435198,0.235435,0.251063,0.448627,0.30117,0.384039,0.439934,0.283851
7.17071,0.313419,0.442046,0.34373,0.378862,0.437227,0.241928,0.281438,0.446874,0.231597,0.338169,0.435947,0.234395,0.251289,0.449772,0.29994,0.38426,0.440428,0.28292
7.19068,0.313391,0.442794,0.342656,0.37908,0.438008,0.241011,0.281683,0.447683,0.230448,0.338405,0.436742,0.233379,0.25137,0.450556,0.298718,0.384379,0.441188,0.282017
7.21068,0.313435,0.443339,0.341496,0.379245,0.438618,0.239926,0.281877,0.448468,0.229256,0.338577,0.43743,0.23224,0.251482,0.451275,0.297493,0.384497,0.44172,0.280944
7.23074,0.313417,0.443883,0.340372,0.379411,0.439311,0.238915,0.282048,0.449025,0.22808,0.338759,0.438068,0.231157,0.25153,0.451751,0.296265,0.384587,0.4424,0.279944
7.25073,0.313415,0.444497,0.33907,0.379581,0.439872,0.237727,0.282253,0.449748,0.226725,0.338941,0.438698,0.229897,0.251619,0.452489,0.294858,0.38469,0.442931,0.278767
7.27071,0.313365,0.445076,0.33771,0.37981,0.440515,0.236547,0.282513,0.450399,0.225283,0.339192,0.439347,0.228604,0.251691,0.453095,0.293333,0.384806,0.443548,0.277602
7.29071,0.313221,0.445603,0.336483,0.379815,0.441058,0.235418,0.282535,0.450946,0.224011,0.339209,0.439892,0.227415,0.251612,0.453632,0.292016,0.38475,0.444084,0.276481
7.31071,0.312958,0.445966,0.335106,0.379803,0.441324,0.234211,0.282548,0.451159,0.222553,0.339217,0.440132,0.226109,0.251456,0.453915,0.290478,0.384636,0.444402,0.275283
7.33082,0.312522,0.4462,0.333889,0.379615,0.441603,0.233157,0.282381,0.451366,0.221262,0.33905,0.440381,0.224957,0.251123,0.454102,0.289112,0.384346,0.444686,0.27424
7.34074,0.312327,0.446322,0.333243,0.379522,0.441675,0.232581,0.282311,0.451549,0.220586,0.338964,0.4405,0.224337,0.250984,0.454304,0.288402,0.384212,0.444743,0.27367
7.36073,0.311843,0.446461,0.332166,0.379156,0.441847,0.231581,0.28196,0.451734,0.219476,0.338607,0.440678,0.22329,0.250554,0.454465,0.287257,0.383798,0.444898,0.272676
7.38078,0.311339,0.44673,0.331112,0.378753,0.442253,0.230589,0.281544,0.451901,0.218394,0.338215,0.440984,0.222262,0.25007,0.454574,0.286146,0.383351,0.445327,0.271688
7.40073,0.310769,0.447099,0.330085,0.378309,0.442707,0.229643,0.281102,0.452231,0.217331,0.337782,0.441386,0.221267,0.249545,0.454865,0.285046,0.382854,0.445787,0.270747
7.42074,0.310191,0.447624,0.329024,0.377876,0.443186,0.228681,0.280708,0.452918,0.216229,0.337359,0.441954,0.220242,0.249051,0.455554,0.283897,0.382364,0.44622,0.269795
7.44074,0.309595,0.448108,0.328076,0.377307,0.443836,0.227745,0.280149,0.453651,0.215284,0.336792,0.442646,0.219291,0.248473,0.456167,0.282948,0.381784,0.446782,0.268866
7.46074,0.308887,0.448736,0.327283,0.376669,0.444462,0.226999,0.279519,0.454267,0.214469,0.336161,0.443267,0.218517,0.247796,0.456785,0.282111,0.381118,0.447412,0.268123
7.48076,0.308118,0.449492,0.326693,0.375844,0.445266,0.226369,0.278693,0.455145,0.2139,0.33533,0.444105,0.217908,0.247008,0.457622,0.281561,0.380316,0.448176,0.267494
7.50081,0.30726,0.45023,0.326215,0.374988,0.44611,0.225889,0.277848,0.456103,0.213431,0.334474,0.445002,0.217423,0.246161,0.458495,0.281094,0.379461,0.448945,0.267018
7.52081,0.306424,0.450995,0.325922,0.374035,0.447062,0.225509,0.276875,0.457027,0.213182,0.333511,0.445948,0.217089,0.245268,0.459299,0.280886,0.378555,0.449837,0.266637
7.5408,0.305662,0.451941,0.325846,0.37312,0.44803,0.225329,0.275962,0.45821,0.213158,0.332582,0.44701,0.216966,0.244457,0.46044,0.280911,0.377705,0.450731,0.266455
7.56079,0.305014,0.452994,0.325812,0.372328,0.449338,0.225189,0.275129,0.459304,0.213176,0.33178,0.448232,0.216887,0.243722,0.461394,0.280979,0.37697,0.452009,0.266311
7.58081,0.304428,0.45424,0.325921,0.371585,0.450563,0.225193,0.274413,0.460983,0.213344,0.331021,0.449656,0.216945,0.24311,0.463026,0.281197,0.376296,0.453104,0.266316
7.60082,0.30397,0.455554,0.325978,0.371027,0.45179,0.225187,0.273896,0.462693,0.213441,0.330453,0.451092,0.21697,0.242658,0.46473,0.281324,0.375783,0.454215,0.266311
7.62086,0.303556,0.456712,0.326223,0.370529,0.453282,0.225365,0.273358,0.463941,0.213726,0.329949,0.452487,0.217185,0.242178,0.46579,0.281641,0.375316,0.455657,0.266488
7.64086,0.303447,0.45786,0.326579,0.370292,0.454412,0.225636,0.273153,0.4655,0.214134,0.3297,0.453804,0.2175,0.242057,0.467305,0.282088,0.375136,0.456662,0.26676
7.67082,0.303422,0.459878,0.327194,0.370298,0.456639,0.226265,0.273173,0.467851,0.21476,0.329708,0.456092,0.218113,0.242056,0.469501,0.282708,0.375129,0.458774,0.267396
7.69083,0.303523,0.461223,0.327789,0.370329,0.457987,0.226813,0.273217,0.46939,0.215384,0.329732,0.457525,0.218687,0.242146,0.471013,0.283355,0.37519,0.460062,0.267944
7.71084,0.303706,0.462143,0.328633,0.370446,0.459394,0.227599,0.273311,0.470712,0.216282,0.329845,0.45891,0.219499,0.242285,0.472026,0.284281,0.375333,0.461314,0.268734
7.73085,0.304119,0.463393,0.32964,0.370867,0.460755,0.228608,0.273746,0.472203,0.217302,0.330266,0.460331,0.220503,0.242715,0.473427,0.285299,0.375752,0.462593,0.269748
7.75085,0.304804,0.464773,0.330781,0.371551,0.462206,0.229748,0.274451,0.473845,0.218459,0.33095,0.461868,0.22164,0.243419,0.474997,0.286457,0.376438,0.463959,0.270891
7.76085,0.30518,0.465723,0.331323,0.372035,0.462988,0.230364,0.274968,0.47479,0.218962,0.331442,0.462716,0.222212,0.243862,0.476031,0.286925,0.376879,0.464753,0.271512
7.78089,0.30616,0.467564,0.332828,0.373072,0.465031,0.231902,0.276046,0.477145,0.220483,0.332484,0.464903,0.223723,0.2449,0.478211,0.288431,0.377895,0.466626,0.273059
7.80086,0.307334,0.469926,0.334849,0.374097,0.467342,0.233826,0.277111,0.479919,0.22257,0.333498,0.467416,0.225702,0.246061,0.480957,0.290562,0.378982,0.468813,0.274981
7.82086,0.308548,0.472483,0.337719,0.375138,0.469922,0.236581,0.278201,0.483051,0.225526,0.334526,0.47024,0.228522,0.247265,0.484001,0.293571,0.380095,0.471216,0.277732
7.84086,0.309915,0.475486,0.34162,0.376189,0.472935,0.240275,0.279282,0.486549,0.229552,0,0,0,0,0,0,0,0,0
7.86087,0.31131,0.478768,0.346669,0.377018,0.476356,0.244952,0.280149,0.490689,0.234835,0,0,0,0,0,0,0,0,0
7.88096,0.31255,0.482437,0.352745,0.377297,0.480259,0.250409,0.280443,0.495341,0.241289,0,0,0,0,0,0,0,0,0
7.90092,0.313836,0.486401,0.359991,0.377162,0.484427,0.256765,0.280286,0.500147,0.249061,0,0,0,0,0,0,0,0,0
7.92092,0.315036,0.490292,0.368293,0.376444,0.488726,0.263909,0.279554,0.50516,0.258112,0,0,0,0,0,0,0,0,0
7.94093,0.31581,0.494416,0.377311,0.375207,0.49324,0.271764,0.278373,0.510561,0.267959,0,0,0,0,0,0,0,0,0
7.97094,0.31664,0.50048,0.391583,0.372796,0.49981,0.284273,0.276121,0.518377,0.283612,0,0,0,0,0,0,0,0,0
7.98098,0.316955,0.502272,0.396592,0.371744,0.501913,0.288575,0.275095,0.520617,0.289209,0,0,0,0,0,0,0,0,0
8.00095,0.317093,0.506243,0.406705,0.369214,0.505673,0.297376,0.272762,0.525148,0.300416,0,0,0,0,0,0,0,0,0
8.02095,0.317244,0.510158,0.417621,0.366339,0.509398,0.306902,0.270113,0.529385,0.312602,0,0,0,0,0,0,0,0,0
8.05096,0.317868,0.515833,0.434736,0.36206,0.51546,0.321968,0.266343,0.536162,0.332014,0.32083,0.519209,0.322559,0.250072,0.534659,0.404959,0.375369,0.513586,0.361199
8.07098,0.318407,0.519008,0.446659,0.358883,0.519033,0.332505,0.263721,0.540446,0.345814,0.317727,0.523114,0.33447,0.249833,0.538585,0.419242,0.373451,0.516787,0.371266
8.10097,0.319238,0.522614,0.466854,0.35253,0.522837,0.350402,0.258565,0.544963,0.369698,0.311612,0.527244,0.354942,0.249258,0.542876,0.443841,0.369462,0.520293,0.388171
8.12096,0.319771,0.523313,0.481683,0.347948,0.52417,0.363892,0.254867,0.545981,0.387378,0.307258,0.528459,0.370235,0.24881,0.543518,0.461845,0.366518,0.521487,0.400873
8.13097,0.32034,0.523085,0.489131,0.345658,0.524604,0.370698,0.253105,0.546002,0.396534,0.30512,0.528732,0.378044,0.248858,0.543159,0.471112,0.365125,0.521801,0.407206
8.15098,0.321444,0.521938,0.503523,0.341914,0.524714,0.38418,0.250351,0.545237,0.413953,0.301682,0.528495,0.393204,0.249159,0.541683,0.488612,0.362868,0.521712,0.41984
8.17098,0.322454,0.519973,0.516613,0.338327,0.524104,0.39661,0.247759,0.543359,0.430047,0.298432,0.527367,0.407196,0.249452,0.539082,0.504658,0.360656,0.520988,0.431415
8.20099,0.323897,0.516377,0.534387,0.333922,0.521377,0.413788,0.244742,0.538876,0.451632,0.29453,0.523887,0.42629,0.250086,0.534261,0.526051,0.357945,0.51848,0.447466
8.21099,0.324443,0.515126,0.539954,0.332705,0.52024,0.419226,0.243979,0.537206,0.458357,0.293483,0.522517,0.432294,0.250418,0.532588,0.532689,0.357226,0.517467,0.452554
8.231,0.325602,0.511776,0.550346,0.3304,0.517844,0.429475,0.242642,0.533581,0.471213,0.291541,0.519609,0.443658,0.251223,0.528499,0.545298,0.35588,0.515094,0.462078
8.26107,0.327186,0.506469,0.563883,0.327912,0.514349,0.443024,0.241351,0.528138,0.487838,0.289519,0.515314,0.458494,0.252441,0.522122,0.561519,0.354489,0.51152,0.474731
8.28104,0.328157,0.502778,0.571438,0.326891,0.511446,0.450637,0.240912,0.524046,0.496899,0.288739,0.511913,0.466716,0.253227,0.517669,0.570355,0.353993,0.508688,0.481903
8.30108,0.329171,0.499187,0.578238,0.325912,0.508321,0.457509,0.240517,0.519668,0.505156,0.288013,0.50825,0.474181,0.254056,0.513151,0.578384,0.353531,0.505775,0.488337
8.32105,0.330182,0.496005,0.584599,0.325072,0.505617,0.463971,0.240302,0.516086,0.512917,0.287425,0.505175,0.481199,0.254969,0.509371,0.585909,0.353162,0.503162,0.494379
8.34104,0.331311,0.493038,0.590499,0.324292,0.502788,0.469978,0.240294,0.513122,0.520267,0.286921,0.502291,0.487797,0.256116,0.506335,0.593011,0.352859,0.500322,0.499936
8.36109,0.33243,0.489731,0.595604,0.32358,0.499593,0.475213,0.240328,0.50971,0.52677,0.286483,0.499005,0.493591,0.257256,0.502877,0.59926,0.3526,0.497152,0.504735
8.38106,0.333437,0.486013,0.599917,0.323035,0.495773,0.479642,0.240349,0.505278,0.532216,0.286172,0.494911,0.498474,0.258217,0.498594,0.604494,0.352433,0.493559,0.508806
8.40107,0.334207,0.481464,0.603634,0.322539,0.491291,0.483481,0.240315,0.500144,0.536887,0.285872,0.490143,0.502678,0.258949,0.493503,0.608975,0.352241,0.489252,0.512349
8.42106,0.335117,0.476654,0.606859,0.322104,0.486648,0.486858,0.240343,0.494466,0.541129,0.285652,0.48505,0.506428,0.25979,0.487852,0.613005,0.352122,0.484865,0.515413
8.44107,0.33581,0.471744,0.609512,0.321805,0.481674,0.489617,0.240387,0.488727,0.544505,0.285517,0.479738,0.50946,0.260433,0.482257,0.616229,0.352052,0.48015,0.517945
8.46111,0.336458,0.466928,0.611431,0.321535,0.476734,0.491636,0.240405,0.482785,0.547069,0.285406,0.474353,0.511719,0.261006,0.47653,0.618655,0.351986,0.475563,0.519762
8.48112,0.336707,0.46223,0.613114,0.321457,0.471637,0.493329,0.240374,0.476962,0.548904,0.285392,0.468924,0.513486,0.261174,0.471066,0.620463,0.351972,0.470839,0.521398
8.51109,0.337262,0.454981,0.615013,0.320931,0.463896,0.495332,0.240225,0.468204,0.551539,0.28507,0.460721,0.515781,0.261672,0.462767,0.622943,0.351676,0.463593,0.52316
8.5311,0.337563,0.450029,0.615991,0.320464,0.458622,0.496395,0.240029,0.46208,0.553048,0.284756,0.455064,0.517048,0.261935,0.456968,0.624336,0.351365,0.458699,0.52405
8.5511,0.33765,0.444661,0.61689,0.320143,0.453237,0.497351,0.239808,0.455505,0.554206,0.284537,0.449159,0.518084,0.261956,0.450562,0.625431,0.351108,0.453682,0.524931
8.57111,0.337463,0.439269,0.617916,0.319541,0.447683,0.498428,0.239328,0.44887,0.555488,0.284044,0.443129,0.519249,0.261721,0.444176,0.626654,0.350568,0.448517,0.525929
8.59112,0.337612,0.433801,0.618891,0.318893,0.441923,0.499504,0.239,0.442051,0.557023,0.28358,0.436899,0.52053,0.261861,0.437689,0.628061,0.350063,0.443187,0.526827
8.61112,0.337717,0.428386,0.61994,0.318003,0.436326,0.500701,0.238551,0.435488,0.558821,0.282913,0.430877,0.521991,0.261997,0.431373,0.629683,0.349362,0.437949,0.527788
8.62114,0.337838,0.42583,0.620353,0.317464,0.433455,0.501204,0.238325,0.432479,0.559748,0.282505,0.427936,0.522692,0.262162,0.428589,0.630493,0.34896,0.435239,0.528121
8.64113,0.337975,0.420548,0.62103,0.316438,0.427801,0.502063,0.237853,0.426212,0.561335,0.281729,0.422004,0.52388,0.262373,0.422648,0.631862,0.348163,0.429908,0.528685
8.67113,0.337968,0.412707,0.621509,0.314954,0.418612,0.502744,0.237091,0.416437,0.562944,0.280585,0.412519,0.525016,0.262475,0.413837,0.633208,0.346952,0.421399,0.528974
8.69118,0.337962,0.407479,0.621554,0.31394,0.412215,0.502937,0.236587,0.409751,0.563779,0.279813,0.405961,0.525532,0.262557,0.407959,0.633853,0.346118,0.415526,0.528885
8.71118,0.337889,0.401874,0.621352,0.3128,0.405107,0.502905,0.236003,0.402516,0.564443,0.278934,0.398752,0.525862,0.262593,0.40173,0.634303,0.345165,0.409015,0.528535
8.73118,0.337919,0.395913,0.620615,0.311731,0.397427,0.502372,0.235529,0.394514,0.56463,0.278161,0.390882,0.525707,0.26275,0.394901,0.63425,0.344268,0.40207,0.527659
8.75119,0.337894,0.389491,0.619219,0.310824,0.389535,0.501165,0.235132,0.386018,0.564012,0.27753,0.382688,0.524807,0.262851,0.387451,0.633422,0.343469,0.394904,0.526168
8.77122,0.337677,0.382879,0.616861,0.309957,0.381524,0.498966,0.234677,0.377364,0.562266,0.276904,0.374362,0.522851,0.262754,0.379801,0.631504,0.342653,0.387604,0.523739
8.79121,0.337159,0.376177,0.613647,0.309269,0.372954,0.495828,0.234179,0.368225,0.559315,0.276386,0.365497,0.519858,0.262325,0.371964,0.628466,0.341895,0.379894,0.520466
8.8112,0.336625,0.369231,0.609756,0.308698,0.364056,0.492015,0.233773,0.358609,0.555638,0.27599,0.356241,0.516169,0.261902,0.363726,0.624708,0.341204,0.371929,0.516532
8.8312,0.336121,0.362554,0.605186,0.308373,0.355128,0.487523,0.233529,0.349154,0.551194,0.275808,0.347032,0.511777,0.26151,0.355818,0.620191,0.340705,0.363985,0.511934
8.86121,0.334806,0.353262,0.596751,0.307951,0.343144,0.479082,0.232886,0.336495,0.542426,0.275441,0.334697,0.50329,0.260286,0.345015,0.611453,0.339916,0.353189,0.503516
8.88123,0.333768,0.34762,0.590037,0.30782,0.335685,0.472335,0.232392,0.329132,0.535255,0.275229,0.327238,0.496434,0.259233,0.338833,0.604346,0.339517,0.346366,0.496847
8.90122,0.332643,0.342355,0.582426,0.30788,0.328629,0.464664,0.231981,0.32197,0.527005,0.275179,0.320098,0.488584,0.258094,0.33286,0.596197,0.339231,0.339996,0.489313
8.92122,0.331416,0.337211,0.573777,0.308146,0.322495,0.45583,0.231675,0.31506,0.517378,0.275313,0.313615,0.47944,0.256867,0.326701,0.586789,0.339057,0.334451,0.480756
8.94124,0.330094,0.331786,0.563257,0.309217,0.314913,0.445151,0.231625,0.307936,0.505335,0.275999,0.306183,0.468273,0.255385,0.320932,0.57501,0.339552,0.32752,0.47046
